d,n_rounds,lambda_idle,lambda_mr_idle,lambda_czz,dem_method,use_czz,basis,noise_model,independent_channels,error_rates,lattice_style,cz_direction,decoder,decoder_params,p,n_shots,n_fails,uuid
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,100000,2124,data_20250515_175410_5d6773b0.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,1000000,0,data_20250515_172324_b29f65e1.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,1000000,0,data_20250515_172324_b29f65e1.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,1000000,38,data_20250515_172324_b29f65e1.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,1000000,728,data_20250515_172324_b29f65e1.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1000000,6226,data_20250515_172324_b29f65e1.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,600000,19163,data_20250515_172324_b29f65e1.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,1000000,0,data_20250515_172324_6abc4c80.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,1000000,1,data_20250515_172324_6abc4c80.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,1000000,39,data_20250515_172324_6abc4c80.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,1000000,698,data_20250515_172324_6abc4c80.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1000000,6206,data_20250515_172324_6abc4c80.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,600000,19007,data_20250515_172324_6abc4c80.csv
17,17,0.5,0.5,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,10000000,91,data_20250923_175150_c612cf8e.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,100000,764,data_20250701_140032_199d3352.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,100000,3723,data_20250701_140032_199d3352.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,100000,622,data_20250701_140032_69a6c7e0.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,100000,3199,data_20250701_140032_69a6c7e0.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,100000,0,data_20250515_175411_cf116113.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,100000,0,data_20250515_175411_cf116113.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,100000,7,data_20250515_175411_cf116113.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,100000,88,data_20250515_175411_cf116113.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,100000,739,data_20250515_175411_cf116113.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,100000,3547,data_20250515_175411_cf116113.csv
17,17,0.5,0.5,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,10000000,85,data_20250923_175150_990ca50d.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,10000000,0,data_20250515_182013_e37cc857.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,10000000,3,data_20250515_182013_e37cc857.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,10000000,348,data_20250515_182013_e37cc857.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,3800000,2710,data_20250515_182013_e37cc857.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1300000,8108,data_20250515_182013_e37cc857.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,600000,18912,data_20250515_182013_e37cc857.csv
17,17,0.5,0.5,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,1000000,9,data_20250923_174221_a537d488.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,100000,0,data_20250515_175546_34c181b3.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,100000,0,data_20250515_175546_34c181b3.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,100000,2,data_20250515_175546_34c181b3.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,100000,30,data_20250515_175546_34c181b3.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,100000,334,data_20250515_175546_34c181b3.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,100000,1682,data_20250515_175546_34c181b3.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,1000000,0,data_20250515_172312_4c67617c.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,1000000,1,data_20250515_172312_4c67617c.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,1000000,53,data_20250515_172312_4c67617c.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,1000000,863,data_20250515_172312_4c67617c.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1000000,7528,data_20250515_172312_4c67617c.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,600000,21765,data_20250515_172312_4c67617c.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,10000000,0,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,10000000,13,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,10000000,544,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,3320000,3019,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1150000,8636,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,520000,18855,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.007,290000,31533,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.008,190000,43018,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.009,140000,49124,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.01,120000,52503,data_20250630_190836_9cfb7bda.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,100000,0,data_20250515_175546_db251198.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,100000,0,data_20250515_175546_db251198.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,100000,3,data_20250515_175546_db251198.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,100000,70,data_20250515_175546_db251198.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,100000,616,data_20250515_175546_db251198.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,100000,3057,data_20250515_175546_db251198.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0078,20000,1708,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00807,20000,2008,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00833,20000,2408,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0086,20000,2842,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00887,20000,3424,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00913,20000,3857,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0094,20000,4341,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00967,20000,4899,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00993,20000,5509,data_20250507_112125_3b130a60.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0102,20000,5976,data_20250507_112125_3b130a60.csv
17,17,0.5,0.5,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,1000000,8,data_20250923_174221_350d04b6.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,10000000,0,data_20250515_181914_ec2207f2.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,10000000,3,data_20250515_181914_ec2207f2.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,10000000,290,data_20250515_181914_ec2207f2.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,4700000,2222,data_20250515_181914_ec2207f2.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1600000,6464,data_20250515_181914_ec2207f2.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,700000,14476,data_20250515_181914_ec2207f2.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0078,20000,396,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00807,20000,493,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00833,20000,646,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0086,20000,869,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00887,20000,1117,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00913,20000,1350,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0094,20000,1605,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00967,20000,2014,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00993,20000,2431,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0102,20000,2713,data_20250507_112125_2c6ade44.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,10000000,0,data_20250515_181913_bf524fad.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,10000000,1,data_20250515_181913_bf524fad.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,10000000,166,data_20250515_181913_bf524fad.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,5500000,1854,data_20250515_181913_bf524fad.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1800000,5588,data_20250515_181913_bf524fad.csv
17,17,0.0,0.0,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,800000,14069,data_20250515_181913_bf524fad.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,10000000,0,data_20250515_182013_7a16ba6d.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,10000000,11,data_20250515_182013_7a16ba6d.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,10000000,533,data_20250515_182013_7a16ba6d.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,3400000,3066,data_20250515_182013_7a16ba6d.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1200000,9126,data_20250515_182013_7a16ba6d.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,600000,21622,data_20250515_182013_7a16ba6d.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.001,10000000,0,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.002,10000000,5,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.003,10000000,350,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.004,3710000,2695,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.005,1260000,7985,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.006,560000,17713,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.007,310000,31010,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.008,200000,43278,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.009,140000,47541,data_20250630_190958_2a52bc90.csv
17,17,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_lin,rotated,11,pymatching,{},0.01,120000,51364,data_20250630_190958_2a52bc90.csv
