d,n_rounds,lambda_idle,lambda_mr_idle,lambda_czz,dem_method,use_czz,basis,noise_model,independent_channels,error_rates,lattice_style,cz_direction,decoder,decoder_params,p,n_shots,n_fails,uuid
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,beliefmatching,{'max_bp_iters': 5},0.0001,10000000,78,data_20250627_115140_390dba0f.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,beliefmatching,{'max_bp_iters': 5},0.00018,10000000,222,data_20250627_115140_390dba0f.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,beliefmatching,{'max_bp_iters': 5},0.00031,10000000,603,data_20250627_115140_390dba0f.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,beliefmatching,{'max_bp_iters': 5},0.00054,7830000,1280,data_20250627_115140_390dba0f.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,x,SI1000,False,sweep_logarithmic,rotated,21,beliefmatching,{'max_bp_iters': 5},0.00095,4340000,2306,data_20250627_115140_390dba0f.csv
5,5,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.00514,100000,2886,data_20250506_165138_a91d99b8.csv
5,5,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.00903,100000,12385,data_20250506_165138_a91d99b8.csv
5,5,0.0,0.0,1.0,corr_decomp_appdis,False,z,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.01585,100000,32754,data_20250506_165138_a91d99b8.csv
5,5,0.0,0.0,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00054,1000000,20,data_20250507_174338_1ef8d28c.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.0001,1000000,0,data_20250916_105248_203213c5.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.00018,1000000,1,data_20250916_105248_203213c5.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.00031,1000000,10,data_20250916_105248_203213c5.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.00054,1000000,36,data_20250916_105248_203213c5.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,False,x,SI1000,False,sweep_logarithmic,rotated,11,pymatching,{},0.00095,1000000,248,data_20250916_105248_203213c5.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.0001,10000,0,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00018,10000,0,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00031,10000,0,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00054,10000,0,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00095,10000,2,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00167,10000,4,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00293,10000,21,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00514,10000,160,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.00903,10000,670,data_20250625_163208_452c8344.csv
5,5,0.1,0.1,1.0,corr_decomp_appdis,True,z,SI1000,False,sweep_logarithmic,rotated,24,beliefmatching,{'max_bp_iters': 5},0.01585,10000,2360,data_20250625_163208_452c8344.csv
5,5,0.0,0.0,1.5,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0055,100000,2914,data_20250924_105948_6440d7d6.csv
5,5,0.0,0.0,1.5,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00577,100000,3311,data_20250924_105948_6440d7d6.csv
5,5,0.0,0.0,1.5,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00603,100000,3800,data_20250924_105948_6440d7d6.csv
5,5,0.0,0.0,1.5,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0063,100000,4151,data_20250924_105948_6440d7d6.csv
5,5,0.0,0.0,1.5,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00657,100000,4644,data_20250924_105948_6440d7d6.csv
5,5,0.0,0.0,1.5,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00683,100000,5224,data_20250924_105948_6440d7d6.csv
5,5,0.0,0.0,1.5,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.0071,100000,5885,data_20250924_105948_6440d7d6.csv
5,5,0.0,0.0,1.5,corr_decomp_appdis,True,z,SI1000,False,sweep_thr,rotated,24,pymatching,{},0.00737,100000,6472,data_20250924_105948_6440d7d6.csv
